path,average
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215244.png,207
C:/Users/Karunya/Pictures/Screenshots/Screenshot (20).png,215
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/use-case-foodrxcheck.jpg,247
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/supabase-database.png,210
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/foodRxCheck-Logo.jpg,242
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215547.png,216
C:/Users/Karunya/Pictures/Screenshots/attendance_record.jpg,235
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215815.png,215
C:/Users/Karunya/Pictures/Screenshots/Screenshot (21).png,121
C:/Users/Karunya/Pictures/Screenshots/Screenshot (29).png,199
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215618.png,236
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 060443.png,234
C:/Users/Karunya/Pictures/Screenshots/agile_certificate.png,243
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 220414.png,208
C:/Users/Karunya/Pictures/Screenshots/Screenshot 2025-07-12 200938.png,229
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215706.png,221
C:/Users/Karunya/Pictures/Screenshots/Screenshot (30).png,209
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-13 233104.png,168
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 220431.png,209
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215508.png,219
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/pharmacyCertificate.png,245
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 220404.png,210
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-14 215738.png,164
C:/Users/Karunya/Pictures/Screenshots/Screenshot (26).png,31
C:/Users/Karunya/Pictures/Screenshots/Screenshot (23).png,233
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/report_cert.jpg,232
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-15 002412.png,233
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/foodRxCheck-RelationalSchema.png,247
C:/Users/Karunya/Pictures/Screenshots/Screenshot (25).png,229
C:/Users/Karunya/Pictures/Screenshots/Screenshot (31).png,209
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/relational_schema.png,248
C:/Users/Karunya/Pictures/Screenshots/Screenshot 2025-07-20 135203.png,216
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/foodRxCheckLogo.png,240
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-15 002544.png,241
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/foodRxCheck-ER-Diagram.png,250
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Feedback from HCPs regarding FoodRxCheck.jpeg,251
C:/Users/Karunya/Pictures/Screenshots/Screenshot 2025-06-06 201941.png,246
C:/Users/Karunya/Pictures/Screenshots/FoodRxCheck data/Screenshot 2025-04-15 002458.png,248
C:/Users/Karunya/Pictures/Screenshots/Screenshot (27).png,150
